Date,Open,High,Low,Close,Adj Close,Volume
2002-05-07,742.500000,751.599976,740.900024,748.200012,748.200012,297100
2002-05-08,760.299988,770.599976,760.299988,767.799988,767.799988,311300
2002-05-09,792.200012,794.299988,773.799988,780.200012,780.200012,302300
2002-05-10,774.200012,777.599976,765.500000,769.900024,769.900024,300700
2002-05-13,761.799988,768.799988,756.599976,766.299988,766.299988,281900
2002-05-14,777.200012,780.000000,764.500000,766.599976,766.599976,364800
2002-05-15,778.200012,785.799988,775.700012,783.400024,783.400024,377100
2002-05-16,782.400024,788.500000,779.900024,779.900024,779.900024,325300
2002-05-17,785.200012,794.700012,785.000000,794.700012,794.700012,343900
2002-05-20,799.400024,803.099976,793.500000,793.500000,793.500000,424200
2002-05-21,785.400024,790.599976,766.500000,766.500000,766.500000,402400
2002-05-22,764.599976,774.299988,758.200012,774.200012,774.200012,358300
2002-05-23,773.799988,778.099976,755.299988,755.299988,755.299988,451000
2002-05-24,758.000000,761.900024,749.000000,755.700012,755.700012,342700
2002-05-27,751.599976,758.599976,743.900024,743.900024,743.900024,322200
2002-05-28,744.299988,748.799988,732.099976,740.700012,740.700012,335300
2002-05-29,732.500000,733.599976,717.700012,724.700012,724.700012,303700
2002-05-30,715.799988,720.200012,701.299988,703.799988,703.799988,286600
2002-05-31,706.799988,713.900024,696.599976,697.799988,697.799988,266800
2002-06-03,695.500000,701.200012,688.900024,698.000000,698.000000,255500
2002-06-04,683.799988,698.900024,683.000000,698.799988,698.799988,270500
2002-06-05,706.099976,716.700012,706.099976,710.500000,710.500000,247200
2002-06-06,null,null,null,null,null,null
2002-06-07,700.900024,706.400024,696.599976,697.200012,697.200012,214900
2002-06-10,703.099976,712.500000,703.099976,712.500000,712.500000,211000
2002-06-11,711.400024,714.500000,710.000000,713.599976,713.599976,236900
2002-06-12,709.799988,724.000000,709.799988,724.000000,724.000000,243600
2002-06-13,null,null,null,null,null,null
2002-06-14,718.500000,723.700012,714.400024,715.500000,715.500000,209100
2002-06-17,717.299988,720.900024,704.500000,704.599976,704.599976,188600
2002-06-18,715.200012,716.299988,701.500000,701.799988,701.799988,230400
2002-06-19,699.200012,702.299988,659.700012,662.599976,662.599976,238300
2002-06-20,653.599976,659.000000,644.799988,657.700012,657.700012,193100
2002-06-21,647.700012,658.599976,644.299988,658.099976,658.099976,198200
2002-06-24,646.200012,649.599976,632.599976,639.099976,639.099976,208400
2002-06-25,642.599976,647.299988,618.799988,618.799988,618.799988,206800
2002-06-26,603.000000,603.000000,562.299988,566.299988,566.299988,185500
2002-06-27,576.599976,582.500000,564.700012,572.299988,572.299988,252100
2002-06-28,585.200012,612.099976,585.200012,608.500000,608.500000,268700
2002-07-01,null,null,null,null,null,null
2002-07-02,586.900024,613.599976,583.299988,610.500000,610.500000,242200
2002-07-03,607.599976,623.599976,601.299988,621.500000,621.500000,264400
2002-07-04,632.299988,637.700012,626.500000,637.099976,637.099976,294400
2002-07-05,640.099976,657.500000,640.099976,649.799988,649.799988,366100
2002-07-08,668.099976,671.200012,646.000000,652.900024,652.900024,369000
2002-07-09,653.599976,669.099976,650.200012,669.099976,669.099976,361800
2002-07-10,664.299988,679.000000,663.099976,674.500000,674.500000,435800
2002-07-11,664.200012,669.099976,654.000000,656.200012,656.200012,452600
2002-07-12,666.200012,670.599976,662.900024,668.200012,668.200012,367500
2002-07-15,664.000000,670.500000,657.400024,657.400024,657.400024,403400
2002-07-16,659.099976,663.500000,638.400024,642.200012,642.200012,336800
2002-07-17,null,null,null,null,null,null
2002-07-18,646.099976,652.500000,643.500000,644.700012,644.700012,289100
2002-07-19,634.500000,634.500000,621.299988,631.400024,631.400024,294500
2002-07-22,595.099976,610.599976,592.799988,592.799988,592.799988,289900
2002-07-23,586.700012,616.299988,584.900024,616.099976,616.099976,328500
2002-07-24,601.200012,605.099976,592.400024,595.400024,595.400024,276900
2002-07-25,625.000000,626.000000,601.700012,602.299988,602.299988,266200
2002-07-26,596.299988,600.299988,577.500000,583.299988,583.299988,281600
2002-07-29,587.700012,591.799988,571.200012,575.400024,575.400024,238700
2002-07-30,591.299988,597.799988,591.299988,591.599976,591.599976,287600
2002-07-31,590.299988,596.000000,586.200012,586.200012,586.200012,236000
2002-08-01,587.099976,593.200012,580.200012,584.200012,584.200012,257600
2002-08-02,573.099976,576.299988,569.700012,576.000000,576.000000,204400
2002-08-05,567.599976,568.900024,551.299988,552.400024,552.400024,188300
2002-08-06,536.599976,546.700012,536.599976,544.299988,544.299988,263500
2002-08-07,557.299988,561.500000,551.099976,553.400024,553.400024,313900
2002-08-08,558.400024,565.500000,554.400024,564.700012,564.700012,247400
2002-08-09,574.099976,578.799988,562.299988,562.299988,562.299988,312000
2002-08-12,565.900024,570.400024,563.200012,566.900024,566.900024,277100
2002-08-13,570.500000,579.099976,566.200012,579.099976,579.099976,349200
2002-08-14,570.799988,580.599976,569.900024,579.400024,579.400024,356900
2002-08-15,null,null,null,null,null,null
2002-08-16,590.700012,593.200012,582.000000,582.000000,582.000000,327700
2002-08-19,585.599976,590.799988,582.099976,583.400024,583.400024,275100
2002-08-20,593.299988,596.599976,589.299988,591.500000,591.500000,320700
2002-08-21,589.700012,595.500000,588.599976,595.400024,595.400024,290500
2002-08-22,603.599976,606.500000,598.500000,600.099976,600.099976,350000
2002-08-23,604.000000,606.000000,595.700012,598.500000,598.500000,314500
2002-08-26,593.099976,598.700012,591.299988,594.000000,594.000000,225200
2002-08-27,598.000000,599.900024,591.700012,591.799988,591.799988,255000
2002-08-28,587.299988,594.400024,584.299988,586.500000,586.500000,280900
2002-08-29,583.000000,585.500000,579.700012,584.400024,584.400024,249000
2002-08-30,585.000000,591.799988,585.000000,591.099976,591.099976,275800
2002-09-02,592.799988,595.500000,589.299988,595.400024,595.400024,261600
2002-09-03,595.599976,599.000000,590.099976,590.099976,590.099976,274900
2002-09-04,579.299988,581.799988,576.599976,581.000000,581.000000,274200
2002-09-05,587.700012,589.299988,580.500000,580.599976,580.599976,280700
2002-09-06,574.400024,576.500000,562.099976,562.200012,562.200012,258400
2002-09-09,566.599976,569.000000,536.599976,536.599976,536.599976,281900
2002-09-10,537.700012,545.000000,537.700012,542.400024,542.400024,272900
2002-09-11,545.000000,551.299988,545.000000,549.000000,549.000000,287000
2002-09-12,549.900024,554.500000,549.099976,552.700012,552.700012,265100
2002-09-13,544.900024,545.900024,541.500000,542.799988,542.799988,210900
2002-09-16,544.599976,547.400024,532.599976,534.500000,534.500000,210500
2002-09-17,543.000000,552.200012,540.200012,552.200012,552.200012,238300
2002-09-18,541.099976,543.500000,537.299988,537.799988,537.799988,208000
2002-09-19,538.900024,543.799988,536.200012,536.799988,536.799988,165300
2002-09-20,null,null,null,null,null,null
2002-09-23,532.099976,532.500000,517.799988,518.299988,518.299988,187500
2002-09-24,508.000000,512.700012,502.100006,504.100006,504.100006,242500
2002-09-25,500.399994,501.899994,482.799988,487.899994,487.899994,231000
2002-09-26,499.100006,502.100006,485.100006,486.299988,486.299988,220000
2002-09-27,486.100006,491.500000,480.299988,485.200012,485.200012,195500
2002-09-30,470.399994,471.200012,463.000000,467.100006,467.100006,181500
2002-10-01,455.600006,475.299988,455.600006,475.299988,475.299988,193600
2002-10-02,488.000000,488.899994,475.100006,475.100006,475.100006,206100
2002-10-03,null,null,null,null,null,null
2002-10-04,469.000000,480.200012,468.200012,480.200012,480.200012,163500
2002-10-07,475.000000,475.899994,465.500000,468.000000,468.000000,161300
2002-10-08,464.700012,472.399994,461.200012,470.799988,470.799988,221200
2002-10-09,474.399994,474.500000,458.100006,458.299988,458.299988,226200
2002-10-10,450.000000,452.100006,432.100006,437.399994,437.399994,208800
2002-10-11,449.000000,450.799988,430.799988,436.700012,436.700012,220500
2002-10-14,447.000000,460.100006,447.000000,458.500000,458.500000,256200
2002-10-15,462.899994,478.700012,461.000000,473.700012,473.700012,350700
2002-10-16,484.399994,484.799988,474.799988,474.799988,474.799988,295800
2002-10-17,472.399994,484.299988,468.100006,484.299988,484.299988,323500
2002-10-18,495.200012,502.600006,491.399994,502.100006,502.100006,404200
2002-10-21,500.000000,500.200012,486.600006,486.600006,486.600006,269300
2002-10-22,495.000000,495.500000,471.799988,476.399994,476.399994,279900
2002-10-23,476.299988,487.500000,474.899994,487.500000,487.500000,302800
2002-10-24,490.100006,492.799988,479.200012,479.200012,479.200012,294300
2002-10-25,472.299988,481.500000,472.000000,478.600006,478.600006,258700
2002-10-28,486.000000,493.700012,485.100006,493.700012,493.700012,311300
2002-10-29,490.200012,497.500000,489.899994,492.000000,492.000000,293300
2002-10-30,493.899994,494.299988,478.500000,482.799988,482.799988,293600
2002-10-31,487.799988,488.700012,477.299988,480.500000,480.500000,270700
2002-11-01,478.000000,482.500000,475.100006,476.399994,476.399994,263400
2002-11-04,482.899994,484.500000,481.100006,481.799988,481.799988,238600
2002-11-05,484.200012,484.700012,477.600006,480.100006,480.100006,312900
2002-11-06,486.000000,490.000000,484.100006,489.500000,489.500000,319400
2002-11-07,490.100006,492.500000,486.600006,486.600006,486.600006,302300
2002-11-08,479.399994,483.899994,479.399994,483.899994,483.899994,263200
2002-11-11,481.399994,483.299988,474.600006,474.600006,474.600006,246700
2002-11-12,467.100006,471.899994,465.899994,471.600006,471.600006,271300
2002-11-13,475.799988,476.700012,469.600006,470.299988,470.299988,322700
2002-11-14,472.799988,476.200012,468.700012,470.500000,470.500000,278600
2002-11-15,479.799988,481.000000,477.100006,480.100006,480.100006,276200
2002-11-18,480.200012,483.000000,476.899994,477.799988,477.799988,274500
2002-11-19,476.799988,480.500000,476.299988,478.899994,478.899994,273200
2002-11-20,477.299988,480.100006,476.299988,480.100006,480.100006,270200
2002-11-21,486.700012,487.399994,480.700012,480.700012,480.700012,254900
2002-11-22,487.500000,487.600006,483.600006,484.600006,484.600006,289000
2002-11-25,485.399994,491.600006,484.700012,491.500000,491.500000,252200
2002-11-26,494.700012,495.399994,490.100006,493.200012,493.200012,284100
2002-11-27,489.700012,503.899994,489.600006,503.799988,503.799988,342400
2002-11-28,513.099976,516.900024,510.399994,510.600006,510.600006,349600
2002-11-29,513.900024,519.200012,510.799988,519.000000,519.000000,319600
2002-12-02,522.700012,529.700012,519.400024,529.500000,529.500000,319100
2002-12-03,531.299988,538.599976,528.799988,537.799988,537.799988,393400
2002-12-04,531.200012,531.200012,516.799988,517.299988,517.299988,381200
2002-12-05,516.799988,528.799988,514.299988,528.700012,528.700012,400400
2002-12-06,524.299988,533.099976,523.700012,532.500000,532.500000,459700
2002-12-09,535.299988,539.599976,528.299988,529.799988,529.799988,499300
2002-12-10,521.700012,528.000000,519.799988,525.700012,525.700012,478300
2002-12-11,532.000000,533.799988,525.900024,526.000000,526.000000,502200
2002-12-12,528.599976,536.200012,528.599976,533.799988,533.799988,406600
2002-12-13,535.000000,538.500000,534.500000,535.400024,535.400024,373100
2002-12-16,530.599976,532.900024,522.500000,522.500000,522.500000,345900
2002-12-17,532.000000,532.799988,526.400024,527.200012,527.200012,436800
2002-12-18,523.500000,528.500000,522.099976,524.299988,524.299988,373600
2002-12-19,null,null,null,null,null,null
2002-12-20,522.299988,526.200012,517.200012,517.599976,517.599976,346700
2002-12-23,515.799988,519.200012,490.799988,491.399994,491.399994,346400
2002-12-24,484.700012,489.600006,469.100006,480.299988,480.299988,327700
2002-12-25,null,null,null,null,null,null
2002-12-26,474.600006,480.100006,470.100006,473.200012,473.200012,272500
2002-12-27,463.000000,470.600006,462.100006,462.799988,462.799988,263600
2002-12-30,454.399994,455.200012,433.100006,443.600006,443.600006,248100
2002-12-31,null,null,null,null,null,null
2003-01-01,null,null,null,null,null,null
2003-01-02,448.299988,466.700012,448.299988,466.000000,466.000000,246600
2003-01-03,478.600006,486.299988,478.600006,483.399994,483.399994,341800
2003-01-06,487.700012,488.100006,479.100006,487.299988,487.299988,322700
2003-01-07,497.200012,497.899994,476.799988,476.799988,476.799988,378400
2003-01-08,478.799988,485.799988,478.799988,481.600006,481.600006,357200
2003-01-09,476.899994,481.500000,473.399994,480.600006,480.600006,366900
2003-01-10,488.600006,489.299988,461.899994,470.000000,470.000000,508400
2003-01-13,470.100006,485.500000,468.000000,485.500000,485.500000,354600
2003-01-14,486.100006,491.899994,482.700012,488.500000,488.500000,407500
2003-01-15,493.700012,495.100006,485.399994,488.100006,488.100006,385100
2003-01-16,482.399994,486.500000,480.000000,485.500000,485.500000,352500
2003-01-17,482.000000,489.399994,477.500000,478.500000,478.500000,379500
2003-01-20,469.500000,475.500000,469.500000,473.299988,473.299988,320500
2003-01-21,474.100006,474.799988,466.299988,467.500000,467.500000,385400
2003-01-22,461.799988,465.200012,452.899994,455.500000,455.500000,376500
2003-01-23,456.200012,458.100006,449.799988,457.799988,457.799988,336200
2003-01-24,459.700012,460.700012,439.000000,442.600006,442.600006,390100
2003-01-27,429.100006,435.899994,429.100006,434.000000,434.000000,290200
2003-01-28,433.899994,439.600006,433.700012,437.500000,437.500000,311600
2003-01-29,439.799988,440.700012,424.700012,425.200012,425.200012,301100
2003-01-30,428.299988,433.899994,428.299988,433.899994,433.899994,251800
2003-01-31,null,null,null,null,null,null
2003-02-03,432.700012,442.299988,429.799988,441.000000,441.000000,278100
2003-02-04,444.500000,445.899994,441.200012,443.200012,443.200012,300700
2003-02-05,440.100006,444.200012,438.000000,441.000000,441.000000,299100
2003-02-06,442.799988,444.899994,433.399994,435.399994,435.399994,307600
2003-02-07,434.000000,434.899994,425.000000,427.700012,427.700012,286800
2003-02-10,422.799988,425.700012,421.399994,422.600006,422.600006,263600
2003-02-11,427.100006,429.899994,411.399994,421.500000,421.500000,451300
2003-02-12,419.100006,425.100006,419.000000,424.299988,424.299988,340100
2003-02-13,425.200012,428.700012,420.899994,422.200012,422.200012,357600
2003-02-14,421.299988,424.700012,418.600006,423.799988,423.799988,406100
2003-02-17,434.600006,441.399994,432.600006,441.200012,441.200012,383100
2003-02-18,443.600006,443.700012,435.399994,439.200012,439.200012,438000
2003-02-19,447.700012,448.100006,436.600006,436.600006,436.600006,465900
2003-02-20,435.399994,440.000000,433.600006,437.899994,437.899994,414700
2003-02-21,437.399994,437.899994,433.799988,435.000000,435.000000,367600
2003-02-24,437.899994,440.799988,437.899994,438.799988,438.799988,343000
2003-02-25,433.399994,433.399994,424.299988,424.299988,424.299988,346400
2003-02-26,428.500000,430.899994,425.100006,425.799988,425.799988,317200
2003-02-27,420.399994,428.200012,417.799988,428.200012,428.200012,349400
2003-02-28,428.899994,429.299988,417.200012,417.799988,417.799988,324200
2003-03-03,416.600006,420.799988,416.600006,420.600006,420.600006,293000
2003-03-04,418.000000,418.000000,409.100006,409.799988,409.799988,286200
2003-03-05,403.799988,404.299988,391.799988,393.600006,393.600006,311500
2003-03-06,394.299988,395.600006,380.200012,381.899994,381.899994,282000
2003-03-07,371.100006,373.000000,366.399994,366.899994,366.899994,302600
2003-03-10,364.899994,367.700012,361.399994,362.000000,362.000000,286600
2003-03-11,353.200012,356.399994,351.899994,354.299988,354.299988,304600
2003-03-12,354.299988,368.299988,354.000000,368.299988,368.299988,342400
2003-03-13,370.600006,371.100006,356.299988,360.700012,360.700012,313200
2003-03-14,377.299988,379.899994,369.200012,370.100006,370.100006,272300
2003-03-17,366.799988,366.799988,344.600006,346.399994,346.399994,293300
2003-03-18,363.500000,366.399994,358.000000,365.000000,365.000000,328100
2003-03-19,364.500000,373.200012,364.399994,367.700012,367.700012,306000
