date,symbol,open,close,low,high,volume
2020-01-09,KOSPI,2182.199951,2186.449951,2172.159912,2186.449951,592600
2020-01-10,KOSPI,2189.479980,2206.389893,2188.100098,2206.919922,594500
2020-01-13,KOSPI,2204.489990,2229.260010,2204.489990,2230.429932,488300
2020-01-14,KOSPI,2243.060059,2238.879883,2232.939941,2250.790039,835900
2020-01-15,KOSPI,2229.800049,2230.979980,2223.389893,2238.209961,746200
2020-01-16,KOSPI,2231.929932,2248.050049,2225.409912,2249.090088,808300
2020-01-17,KOSPI,2261.570068,2250.570068,2245.580078,2268.709961,580800
2020-01-20,KOSPI,2261.399902,2262.639893,2258.090088,2277.229980,545500
2020-01-21,KOSPI,2259.810059,2239.689941,2238.250000,2266.310059,770300
2020-01-22,KOSPI,2238.530029,2267.250000,2235.129883,2269.270020,608500
2020-01-23,KOSPI,2254.540039,2246.129883,2241.939941,2260.629883,509600
2020-01-28,KOSPI,2192.219971,2176.719971,2166.229980,2199.929932,808500
2020-01-29,KOSPI,2188.179932,2185.280029,2172.330078,2195.449951,692300
2020-01-30,KOSPI,2181.540039,2148.000000,2139.719971,2187.449951,602700
2020-01-31,KOSPI,2160.600098,2119.010010,2119.010010,2167.229980,710500
2020-02-03,KOSPI,2086.610107,2118.879883,2082.739990,2126.729980,836700
2020-02-04,KOSPI,2121.219971,2157.899902,2120.530029,2162.320068,624600
2020-02-05,KOSPI,2177.260010,2165.629883,2154.879883,2181.520020,574400
2020-02-06,KOSPI,2184.770020,2227.939941,2182.250000,2229.989990,695000
2020-02-07,KOSPI,2221.489990,2211.949951,2198.139893,2223.919922,800200
2020-02-10,KOSPI,2185.629883,2201.070068,2180.510010,2203.389893,609600
2020-02-11,KOSPI,2213.500000,2223.120117,2211.250000,2233.320068,526000
2020-02-12,KOSPI,2225.949951,2238.379883,2214.770020,2242.239990,632500
2020-02-13,KOSPI,2245.719971,2232.959961,2230.300049,2255.489990,638700
2020-02-14,KOSPI,2232.709961,2243.590088,2221.899902,2251.500000,597200
2020-02-17,KOSPI,2243.070068,2242.169922,2230.260010,2250.050049,458200
2020-02-18,KOSPI,2225.979980,2208.879883,2205.209961,2232.929932,470400
2020-02-19,KOSPI,2222.510010,2210.340088,2191.199951,2226.000000,590800
2020-02-20,KOSPI,2223.550049,2195.500000,2186.719971,2228.179932,709600
2020-02-21,KOSPI,2165.649902,2162.840088,2160.280029,2184.429932,635500
2020-02-24,KOSPI,2114.040039,2079.040039,2079.030029,2120.060059,948600
2020-02-25,KOSPI,2075.550049,2103.610107,2071.500000,2105.489990,1565600
2020-02-26,KOSPI,2064.070068,2076.770020,2059.129883,2089.639893,810900
2020-02-27,KOSPI,2073.870117,2054.889893,2049.149902,2085.399902,562500
2020-02-28,KOSPI,2020.170044,1987.010010,1980.819946,2031.010010,671600
2020-03-02,KOSPI,1997.030029,2002.510010,1969.339966,2017.069946,528100
2020-03-03,KOSPI,2051.850098,2014.150024,2009.390015,2051.850098,615700
2020-03-04,KOSPI,2005.810059,2059.330078,2005.810059,2063.590088,606300
2020-03-05,KOSPI,2078.110107,2085.260010,2059.989990,2089.080078,675200
2020-03-06,KOSPI,2053.090088,2040.219971,2032.130005,2062.570068,865600
2020-03-09,KOSPI,1981.020020,1954.770020,1946.900024,1989.500000,666900
2020-03-10,KOSPI,1942.849976,1962.930054,1934.719971,1968.170044,638600
2020-03-11,KOSPI,1965.670044,1908.270020,1898.270020,1967.699951,679700
2020-03-12,KOSPI,1887.969971,1834.329956,1808.560059,1897.229980,850300
2020-03-13,KOSPI,1722.680054,1771.439941,1680.599976,1809.310059,1035300
2020-03-16,KOSPI,1805.430054,1714.859985,1714.380005,1805.430054,682000
2020-03-17,KOSPI,1640.839966,1672.439941,1637.880005,1722.969971,649800
2020-03-18,KOSPI,1686.119995,1591.199951,1591.119995,1693.949951,728000
2020-03-19,KOSPI,1626.089966,1457.640015,1439.430054,1626.089966,977700
2020-03-20,KOSPI,1498.489990,1566.150024,1466.479980,1566.819946,817000
2020-03-23,KOSPI,1474.449951,1482.459961,1458.410034,1516.750000,647200
2020-03-24,KOSPI,1523.689941,1609.969971,1508.680054,1609.969971,679300
2020-03-25,KOSPI,1668.189941,1704.760010,1645.280029,1707.640015,872800
2020-03-26,KOSPI,1699.109985,1686.239990,1679.229980,1735.750000,992500
2020-03-27,KOSPI,1756.069946,1717.729980,1668.209961,1759.050049,1077500
2020-03-30,KOSPI,1670.339966,1717.119995,1659.949951,1729.630005,767800
2020-03-31,KOSPI,1739.290039,1754.640015,1722.619995,1757.810059,1037500
2020-04-01,KOSPI,1737.280029,1685.459961,1685.369995,1762.439941,1243600
2020-04-02,KOSPI,1693.530029,1724.859985,1664.130005,1726.760010,766300
2020-04-03,KOSPI,1731.170044,1725.439941,1706.680054,1743.910034,1000100
2020-04-06,KOSPI,1745.250000,1791.880005,1742.670044,1794.189941,1219400
2020-04-07,KOSPI,1826.719971,1823.599976,1791.920044,1838.969971,951400
2020-04-08,KOSPI,1815.750000,1807.140015,1801.800049,1842.160034,907500
2020-04-09,KOSPI,1838.089966,1836.209961,1818.300049,1839.329956,920600
2020-04-10,KOSPI,1835.760010,1860.699951,1824.430054,1861.099976,992500
2020-04-13,KOSPI,1853.300049,1825.760010,1825.760010,1853.300049,1017800
2020-04-14,KOSPI,1846.410034,1857.079956,1837.170044,1864.459961,886800
2020-04-16,KOSPI,1839.510010,1857.069946,1828.130005,1862.229980,878300
2020-04-17,KOSPI,1893.310059,1914.530029,1893.189941,1926.020020,1667500
2020-04-20,KOSPI,1908.339966,1898.359985,1893.170044,1925.250000,1087500
2020-04-21,KOSPI,1886.780029,1879.380005,1841.660034,1898.319946,1174300
2020-04-22,KOSPI,1855.510010,1896.150024,1844.849976,1897.900024,820400
2020-04-23,KOSPI,1907.449951,1914.729980,1895.979980,1923.530029,683700
2020-04-24,KOSPI,1906.069946,1889.010010,1880.709961,1908.290039,933900
2020-04-27,KOSPI,1897.060059,1922.770020,1894.619995,1929.819946,735700
2020-04-28,KOSPI,1931.250000,1934.089966,1911.630005,1941.790039,1173500
2020-04-29,KOSPI,1936.890015,1947.560059,1934.310059,1957.510010,1984200
2020-05-04,KOSPI,1906.420044,1895.369995,1894.290039,1918.660034,1146900
2020-05-06,KOSPI,1919.449951,1928.760010,1919.449951,1928.760010,1082200
2020-05-07,KOSPI,1922.000000,1928.609985,1918.569946,1938.500000,775700
2020-05-08,KOSPI,1944.939941,1945.819946,1942.540039,1956.890015,784500
2020-05-11,KOSPI,1953.510010,1935.400024,1932.869995,1960.459961,591100
2020-05-12,KOSPI,1938.619995,1922.170044,1905.170044,1938.619995,799900
2020-05-13,KOSPI,1897.500000,1940.420044,1897.239990,1940.420044,618800
2020-05-14,KOSPI,1922.439941,1924.959961,1913.489990,1931.430054,760600
2020-05-15,KOSPI,1937.630005,1927.280029,1913.209961,1938.589966,866400
2020-05-18,KOSPI,1934.510010,1937.109985,1921.140015,1943.069946,761700
2020-05-19,KOSPI,1977.469971,1980.609985,1968.589966,1983.770020,773400
2020-05-20,KOSPI,1972.119995,1989.640015,1972.119995,1992.199951,699400
2020-05-21,KOSPI,2003.199951,1998.310059,1993.000000,2004.949951,600900
2020-05-22,KOSPI,2001.599976,1970.130005,1961.400024,2002.650024,847500
2020-05-25,KOSPI,1980.510010,1994.599976,1967.839966,1994.900024,641500
2020-05-26,KOSPI,2001.000000,2029.780029,1997.939941,2029.890015,1017800
2020-05-27,KOSPI,2027.900024,2031.199951,2019.819946,2043.439941,1178800
2020-05-28,KOSPI,2047.079956,2028.540039,2003.750000,2054.520020,1172100
2020-05-29,KOSPI,2018.369995,2029.599976,2006.619995,2038.890015,1086200
2020-06-01,KOSPI,2037.040039,2065.080078,2035.630005,2065.379883,997300
2020-06-02,KOSPI,2061.449951,2087.189941,2059.139893,2089.429932,1000300
2020-06-03,KOSPI,2108.550049,2147.000000,2107.689941,2156.550049,1152000
2020-06-04,KOSPI,2181.639893,2151.179932,2139.679932,2191.000000,1393300
2020-06-05,KOSPI,2151.169922,2181.870117,2138.179932,2187.250000,854600
2020-06-08,KOSPI,2215.600098,2184.290039,2174.959961,2217.209961,854000
2020-06-09,KOSPI,2206.229980,2188.919922,2166.010010,2212.169922,817100
2020-06-10,KOSPI,2187.909912,2195.689941,2178.120117,2200.679932,706300
2020-06-11,KOSPI,2184.360107,2176.780029,2148.510010,2200.719971,827400
2020-06-12,KOSPI,2088.239990,2132.300049,2084.629883,2137.120117,689900
2020-06-15,KOSPI,2114.409912,2030.819946,2030.819946,2129.669922,1071600
2020-06-16,KOSPI,2091.090088,2138.050049,2079.020020,2138.080078,973300
2020-06-17,KOSPI,2133.179932,2141.050049,2105.260010,2154.370117,927200
2020-06-18,KOSPI,2134.350098,2133.479980,2120.290039,2145.129883,767100
2020-06-19,KOSPI,2153.090088,2141.320068,2108.909912,2153.570068,1079300
2020-06-22,KOSPI,2126.379883,2126.729980,2122.100098,2142.879883,789400
2020-06-23,KOSPI,2149.129883,2131.239990,2110.510010,2158.149902,917600
2020-06-24,KOSPI,2145.929932,2161.510010,2143.909912,2171.860107,913900
2020-06-25,KOSPI,2130.449951,2112.370117,2112.370117,2143.330078,1017700
2020-06-26,KOSPI,2137.469971,2134.649902,2115.250000,2142.040039,761000
2020-06-29,KOSPI,2105.540039,2093.479980,2087.840088,2120.500000,643200
2020-06-30,KOSPI,2124.379883,2108.330078,2108.260010,2134.379883,708600
2020-07-01,KOSPI,2128.810059,2106.699951,2101.330078,2133.550049,1116200
2020-07-02,KOSPI,2116.719971,2135.370117,2113.979980,2135.370117,1092000
2020-07-03,KOSPI,2147.889893,2152.409912,2135.300049,2153.540039,770100
2020-07-06,KOSPI,2158.949951,2187.929932,2157.709961,2191.280029,666900
2020-07-07,KOSPI,2202.040039,2164.169922,2164.030029,2206.790039,847400
2020-07-08,KOSPI,2166.760010,2158.879883,2150.889893,2173.830078,677800
2020-07-09,KOSPI,2171.149902,2167.899902,2166.739990,2181.479980,619400
2020-07-10,KOSPI,2171.439941,2150.250000,2140.290039,2171.520020,887000
2020-07-13,KOSPI,2170.510010,2186.060059,2163.070068,2188.800049,650200
2020-07-14,KOSPI,2176.429932,2183.610107,2165.600098,2183.610107,811000
2020-07-15,KOSPI,2208.729980,2201.879883,2190.659912,2216.969971,830300
2020-07-16,KOSPI,2203.300049,2183.760010,2177.820068,2207.340088,784600
2020-07-17,KOSPI,2187.850098,2201.189941,2187.850098,2204.199951,569300
2020-07-20,KOSPI,2209.590088,2198.199951,2183.830078,2209.590088,686800
2020-07-21,KOSPI,2219.189941,2228.830078,2214.280029,2234.860107,918500
2020-07-22,KOSPI,2228.199951,2228.659912,2221.620117,2238.860107,856200
2020-07-23,KOSPI,2227.239990,2216.189941,2202.989990,2227.239990,934400
2020-07-24,KOSPI,2196.729980,2200.439941,2195.489990,2219.570068,1001000
2020-07-27,KOSPI,2203.479980,2217.860107,2203.479980,2231.250000,928600
2020-07-28,KOSPI,2238.189941,2256.989990,2237.209961,2266.000000,866700
2020-07-29,KOSPI,2258.350098,2263.159912,2252.239990,2276.790039,899300
2020-07-30,KOSPI,2275.330078,2267.010010,2263.810059,2281.330078,712900
2020-07-31,KOSPI,2278.530029,2249.370117,2248.489990,2281.409912,739700
2020-08-03,KOSPI,2251.649902,2251.040039,2237.040039,2254.379883,648500
2020-08-04,KOSPI,2272.330078,2279.969971,2269.689941,2284.659912,722800
2020-08-05,KOSPI,2289.229980,2311.860107,2283.949951,2312.139893,841200
2020-08-06,KOSPI,2322.639893,2342.610107,2322.639893,2352.479980,797000
2020-08-07,KOSPI,2349.250000,2351.669922,2333.620117,2362.239990,812600
2020-08-10,KOSPI,2353.919922,2386.379883,2349.330078,2390.510010,784400
2020-08-11,KOSPI,2396.110107,2418.669922,2396.110107,2429.360107,843400
2020-08-12,KOSPI,2414.780029,2432.350098,2393.270020,2432.850098,752900
2020-08-13,KOSPI,2455.280029,2437.530029,2412.489990,2458.169922,907200
2020-08-14,KOSPI,2427.850098,2407.489990,2383.689941,2435.000000,968100
2020-08-18,KOSPI,2405.840088,2348.239990,2336.780029,2419.649902,909800
2020-08-19,KOSPI,2370.870117,2360.540039,2353.169922,2380.100098,638000
2020-08-20,KOSPI,2339.909912,2274.219971,2270.850098,2357.080078,903700
2020-08-21,KOSPI,2306.159912,2304.590088,2280.969971,2329.340088,865700
2020-08-24,KOSPI,2309.379883,2329.830078,2283.479980,2332.330078,649300
2020-08-25,KOSPI,2352.149902,2366.729980,2340.969971,2369.780029,771600
2020-08-26,KOSPI,2367.739990,2369.320068,2336.979980,2374.679932,956500
2020-08-27,KOSPI,2371.949951,2344.449951,2344.379883,2373.360107,913700
2020-08-28,KOSPI,2362.219971,2353.800049,2345.280029,2379.260010,1297300
2020-08-31,KOSPI,2377.090088,2326.169922,2326.060059,2381.500000,1647800
2020-09-01,KOSPI,2340.189941,2349.550049,2331.229980,2355.899902,1085200
2020-09-02,KOSPI,2363.429932,2364.370117,2341.290039,2369.570068,1429300
